Study_Hours_Per_Day,Extracurricular_Hours_Per_Day,Sleep_Hours_Per_Day,Social_Hours_Per_Day,Physical_Activity_Hours_Per_Day,GPA,Stress_Level,Total_Activity_Hours,Study_Sleep_Ratio
0.3458333333333334,0.0375,0.2666666666666666,0.0791666666666666,0.2708333333333333,0.795,2,0.7333333333333333,1.2968750000000004
0.25,0.075,0.3958333333333333,0.0249999999999999,0.2541666666666666,0.695,1,0.6041666666666665,0.6315789473684211
0.3583333333333333,0.1125,0.2291666666666666,0.2291666666666666,0.0708333333333333,0.725,2,0.7708333333333331,1.563636363636364
0.3666666666666667,0.0416666666666666,0.3541666666666667,0.0083333333333333,0.2291666666666666,0.88,2,0.6458333333333333,1.035294117647059
0.3833333333333333,0.075,0.3416666666666666,0.0458333333333333,0.1541666666666666,0.9,2,0.6583333333333332,1.1219512195121952
0.3083333333333333,0.1041666666666666,0.3041666666666666,0.225,0.0583333333333333,0.8125,1,0.6958333333333332,1.0136986301369864
0.3125,0.1416666666666666,0.375,0.0708333333333333,0.0999999999999999,0.7575,1,0.6249999999999998,0.8333333333333334
0.3791666666666666,0.0375,0.3166666666666666,0.1999999999999999,0.0666666666666666,0.77,2,0.6833333333333331,1.1973684210526316
0.2833333333333333,0.1083333333333333,0.2583333333333333,0.0291666666666666,0.3208333333333333,0.75,1,0.7416666666666665,1.0967741935483872
0.2666666666666666,0.1416666666666666,0.2791666666666667,0.2416666666666666,0.0708333333333333,0.745,1,0.7208333333333331,0.9552238805970147
0.4125,0.0458333333333333,0.2166666666666666,0.175,0.15,0.825,2,0.7833333333333332,1.9038461538461544
0.3541666666666667,0.0041666666666666,0.3916666666666666,0.0333333333333333,0.2166666666666666,0.8125,2,0.6083333333333332,0.9042553191489363
0.2333333333333333,0.0291666666666666,0.4083333333333334,0.175,0.1541666666666666,0.6875,0,0.5916666666666666,0.5714285714285713
0.2791666666666667,0.0375,0.3083333333333333,0.1374999999999999,0.2375,0.815,1,0.6916666666666667,0.9054054054054056
0.3416666666666666,0.0416666666666666,0.4041666666666666,0.0375,0.175,0.7025,2,0.5958333333333331,0.845360824742268
0.3,0.0958333333333333,0.3,0.1041666666666666,0.1999999999999999,0.7575,1,0.6999999999999998,1.0
0.3625,0.1125,0.3833333333333333,0.0333333333333333,0.1083333333333333,0.895,2,0.6166666666666666,0.9456521739130436
0.2833333333333333,0.0791666666666666,0.2749999999999999,0.0375,0.325,0.845,1,0.725,1.0303030303030305
0.2541666666666666,0.0166666666666666,0.35,0.1666666666666666,0.2125,0.72,1,0.6499999999999998,0.726190476190476
0.3291666666666666,0.1625,0.3208333333333333,0.1708333333333333,0.0166666666666666,0.85,1,0.6791666666666665,1.025974025974026
0.225,0.0333333333333333,0.3,0.1458333333333333,0.2958333333333333,0.6775,0,0.6999999999999998,0.75
0.375,0.0999999999999999,0.25,0.125,0.15,0.83,2,0.7499999999999999,1.5
0.3625,0.1291666666666666,0.3125,0.0583333333333333,0.1374999999999999,0.7475,2,0.6874999999999998,1.16
0.3625,0.0416666666666666,0.2458333333333333,0.1333333333333333,0.2166666666666666,0.7925,2,0.7541666666666664,1.474576271186441
0.2666666666666666,0.1041666666666666,0.2333333333333333,0.1625,0.2333333333333333,0.7225,2,0.7666666666666665,1.1428571428571428
0.3708333333333333,0.0999999999999999,0.4125,0.0416666666666666,0.075,0.86,2,0.5874999999999998,0.8989898989898989
0.35,0.0124999999999999,0.2916666666666667,0.2416666666666666,0.1041666666666666,0.725,2,0.708333333333333,1.2
0.2333333333333333,0.1166666666666666,0.3416666666666666,0.0916666666666666,0.2166666666666666,0.7275,0,0.6583333333333331,0.6829268292682927
0.4083333333333334,0.0041666666666666,0.2708333333333333,0.2291666666666666,0.0875,0.81,2,0.7291666666666666,1.5076923076923079
0.3208333333333333,0.1374999999999999,0.2291666666666666,0.2375,0.075,0.7475,2,0.7708333333333333,1.4000000000000004
0.375,0.0291666666666666,0.3583333333333333,0.0916666666666666,0.1458333333333333,0.905,2,0.6416666666666665,1.0465116279069768
0.4083333333333334,0.0208333333333333,0.2958333333333333,0.1208333333333333,0.1541666666666666,0.845,2,0.7041666666666666,1.3802816901408455
0.2875,0.0625,0.2208333333333333,0.1708333333333333,0.2583333333333333,0.6925,2,0.7791666666666666,1.3018867924528303
0.3791666666666666,0.1333333333333333,0.3083333333333333,0.0541666666666666,0.125,0.8275,2,0.6916666666666665,1.2297297297297296
0.3416666666666666,0.0499999999999999,0.2583333333333333,0.1833333333333333,0.1666666666666666,0.77,2,0.7416666666666665,1.3225806451612903
0.2583333333333333,0.1541666666666666,0.3166666666666666,0.0916666666666666,0.1791666666666666,0.71,1,0.683333333333333,0.8157894736842106
0.3916666666666666,0.0666666666666666,0.2791666666666667,0.0499999999999999,0.2125,0.7775,2,0.7208333333333331,1.4029850746268655
0.35,0.0499999999999999,0.3291666666666666,0.0166666666666666,0.2541666666666666,0.765,2,0.6708333333333331,1.0632911392405064
0.25,0.0666666666666666,0.4041666666666666,0.0958333333333333,0.1833333333333333,0.665,1,0.5958333333333332,0.6185567010309279
0.2333333333333333,0.0083333333333333,0.2708333333333333,0.0375,0.45,0.75,0,0.7291666666666666,0.8615384615384615
0.2458333333333333,0.125,0.2125,0.1374999999999999,0.2791666666666667,0.7275,2,0.7874999999999999,1.156862745098039
0.325,0.0541666666666666,0.2708333333333333,0.1833333333333333,0.1666666666666666,0.6725,1,0.7291666666666665,1.2000000000000002
0.3916666666666666,0.0333333333333333,0.2291666666666666,0.225,0.1208333333333333,0.8875,2,0.7708333333333333,1.7090909090909092
0.2833333333333333,0.0208333333333333,0.3291666666666666,0.1333333333333333,0.2333333333333333,0.6525,1,0.6708333333333333,0.8607594936708862
0.25,0.075,0.375,0.1458333333333333,0.1541666666666666,0.73,1,0.6249999999999999,0.6666666666666666
0.3541666666666667,0.1333333333333333,0.3374999999999999,0.0249999999999999,0.15,0.7725,2,0.6624999999999999,1.0493827160493832
0.3583333333333333,0.1125,0.2125,0.1041666666666666,0.2125,0.885,2,0.7874999999999999,1.6862745098039214
0.2541666666666666,0.0999999999999999,0.3999999999999999,0.1958333333333333,0.0499999999999999,0.6675,1,0.5999999999999996,0.6354166666666666
0.3999999999999999,0.1625,0.2125,0.1416666666666666,0.0833333333333333,0.9125,2,0.7874999999999998,1.8823529411764701
0.2625,0.1625,0.3374999999999999,0.1875,0.0499999999999999,0.7225,1,0.6624999999999999,0.777777777777778
0.225,0.0291666666666666,0.3666666666666667,0.0041666666666666,0.375,0.6425,0,0.6333333333333333,0.6136363636363636
0.3374999999999999,0.1166666666666666,0.2791666666666667,0.0249999999999999,0.2416666666666666,0.875,2,0.720833333333333,1.2089552238805967
0.2208333333333333,0.0999999999999999,0.3166666666666666,0.1875,0.175,0.5625,0,0.6833333333333331,0.6973684210526316
0.2916666666666667,0.0041666666666666,0.2791666666666667,0.2458333333333333,0.1791666666666666,0.78,1,0.7208333333333332,1.0447761194029852
0.3916666666666666,0.0541666666666666,0.3291666666666666,0.1916666666666666,0.0333333333333333,0.835,2,0.6708333333333332,1.189873417721519
0.225,0.0833333333333333,0.4083333333333334,0.175,0.1083333333333333,0.7,0,0.5916666666666666,0.5510204081632653
0.225,0.0333333333333333,0.3708333333333333,0.2083333333333333,0.1625,0.78,0,0.6291666666666665,0.6067415730337079
0.2125,0.1374999999999999,0.3708333333333333,0.0666666666666666,0.2125,0.755,0,0.6291666666666664,0.5730337078651686
0.3541666666666667,0.0375,0.2166666666666666,0.0499999999999999,0.3416666666666666,0.7925,2,0.7833333333333332,1.6346153846153852
0.2958333333333333,0.0833333333333333,0.3083333333333333,0.0666666666666666,0.2458333333333333,0.715,1,0.6916666666666664,0.9594594594594594
0.2125,0.0999999999999999,0.2916666666666667,0.075,0.3208333333333333,0.71,0,0.7083333333333331,0.7285714285714285
0.3875,0.0833333333333333,0.2375,0.175,0.1166666666666666,0.8775,2,0.7625,1.6315789473684212
0.25,0.075,0.2208333333333333,0.2083333333333333,0.2458333333333333,0.72,2,0.7791666666666666,1.1320754716981134
0.3625,0.1041666666666666,0.375,0.0666666666666666,0.0916666666666666,0.8825,2,0.6249999999999998,0.9666666666666667
0.3708333333333333,0.075,0.4041666666666666,0.075,0.075,0.9075,2,0.5958333333333332,0.9175257731958762
0.3791666666666666,0.0916666666666666,0.2458333333333333,0.1166666666666666,0.1666666666666666,0.8325,2,0.7541666666666664,1.542372881355932
0.4083333333333334,0.125,0.3791666666666666,0.0041666666666666,0.0833333333333333,0.975,2,0.6208333333333333,1.0769230769230773
0.3833333333333333,0.0083333333333333,0.3875,0.1208333333333333,0.0999999999999999,0.8225,2,0.6124999999999998,0.9892473118279569
0.25,0.0541666666666666,0.2666666666666666,0.1333333333333333,0.2958333333333333,0.71,1,0.7333333333333332,0.9375000000000002
0.2583333333333333,0.075,0.3166666666666666,0.1916666666666666,0.1583333333333333,0.745,1,0.6833333333333331,0.8157894736842106
0.3,0.1333333333333333,0.3374999999999999,0.0249999999999999,0.2041666666666667,0.76,1,0.6624999999999999,0.8888888888888891
0.2916666666666667,0.125,0.3291666666666666,0.0958333333333333,0.1583333333333333,0.7025,1,0.6708333333333333,0.8860759493670888
0.2458333333333333,0.0375,0.3291666666666666,0.1041666666666666,0.2833333333333333,0.6575,0,0.6708333333333333,0.7468354430379747
0.3458333333333334,0.1416666666666666,0.2625,0.1208333333333333,0.1291666666666666,0.815,2,0.7374999999999999,1.3174603174603177
0.4125,0.0541666666666666,0.3333333333333333,0.0166666666666666,0.1833333333333333,0.8325,2,0.6666666666666665,1.2375
0.4083333333333334,0.1208333333333333,0.3708333333333333,0.0708333333333333,0.0291666666666666,0.8775,2,0.6291666666666665,1.1011235955056182
0.3291666666666666,0.075,0.3875,0.1999999999999999,0.0083333333333333,0.835,1,0.6124999999999998,0.8494623655913977
0.3291666666666666,0.0916666666666666,0.3041666666666666,0.0541666666666666,0.2208333333333333,0.795,1,0.6958333333333331,1.082191780821918
0.2083333333333333,0.0416666666666666,0.3125,0.0958333333333333,0.3416666666666666,0.705,0,0.6874999999999999,0.6666666666666665
0.2833333333333333,0.075,0.2375,0.0124999999999999,0.3916666666666666,0.7525,2,0.7625,1.1929824561403508
0.3708333333333333,0.0958333333333333,0.3666666666666667,0.0249999999999999,0.1416666666666666,0.755,2,0.6333333333333331,1.0113636363636362
0.2541666666666666,0.0,0.2375,0.0791666666666666,0.4291666666666667,0.7525,2,0.7625,1.070175438596491
0.2333333333333333,0.1625,0.2708333333333333,0.0333333333333333,0.3,0.73,0,0.7291666666666666,0.8615384615384615
0.2208333333333333,0.1416666666666666,0.4083333333333334,0.0583333333333333,0.1708333333333333,0.6325,0,0.5916666666666666,0.5408163265306121
0.3041666666666666,0.0041666666666666,0.3416666666666666,0.1041666666666666,0.2458333333333333,0.73,1,0.6583333333333331,0.8902439024390243
0.3458333333333334,0.0708333333333333,0.2458333333333333,0.1708333333333333,0.1666666666666666,0.7775,2,0.7541666666666665,1.4067796610169496
0.325,0.1416666666666666,0.2333333333333333,0.1958333333333333,0.1041666666666666,0.755,2,0.7666666666666665,1.392857142857143
0.3541666666666667,0.075,0.4041666666666666,0.0249999999999999,0.1416666666666666,0.835,2,0.5958333333333332,0.8762886597938145
0.3416666666666666,0.0625,0.4083333333333334,0.0625,0.125,0.85,2,0.5916666666666666,0.8367346938775508
0.4166666666666667,0.0416666666666666,0.3,0.125,0.1166666666666666,0.8425,2,0.6999999999999998,1.388888888888889
0.2708333333333333,0.0041666666666666,0.2541666666666666,0.0708333333333333,0.3999999999999999,0.68,1,0.7458333333333331,1.0655737704918036
0.3916666666666666,0.1166666666666666,0.225,0.1625,0.1041666666666666,0.8425,2,0.7749999999999998,1.7407407407407405
0.3458333333333334,0.1583333333333333,0.2083333333333333,0.0625,0.225,0.8575,2,0.7916666666666666,1.6600000000000006
0.2291666666666666,0.0875,0.2583333333333333,0.0458333333333333,0.3791666666666666,0.745,0,0.7416666666666665,0.8870967741935483
0.3791666666666666,0.0208333333333333,0.3041666666666666,0.2333333333333333,0.0625,0.8425,2,0.6958333333333332,1.2465753424657535
0.2458333333333333,0.0541666666666666,0.2958333333333333,0.0791666666666666,0.325,0.7275,0,0.7041666666666665,0.8309859154929577
0.2666666666666666,0.1625,0.2416666666666666,0.1833333333333333,0.1458333333333333,0.7275,2,0.7583333333333331,1.103448275862069
0.2458333333333333,0.1083333333333333,0.3583333333333333,0.1708333333333333,0.1166666666666666,0.745,0,0.6416666666666665,0.686046511627907
0.2749999999999999,0.0416666666666666,0.4083333333333334,0.2291666666666666,0.0458333333333333,0.8075,1,0.5916666666666665,0.6734693877551018
0.3041666666666666,0.0708333333333333,0.2416666666666666,0.1083333333333333,0.2749999999999999,0.7675,2,0.7583333333333331,1.2586206896551724
0.3208333333333333,0.0041666666666666,0.3,0.1958333333333333,0.1791666666666666,0.8425,1,0.6999999999999998,1.0694444444444444
0.3958333333333333,0.0041666666666666,0.325,0.1958333333333333,0.0791666666666666,0.9275,2,0.6749999999999998,1.2179487179487178
0.3208333333333333,0.0541666666666666,0.2375,0.2208333333333333,0.1666666666666666,0.84,2,0.7624999999999998,1.3508771929824561
0.3291666666666666,0.1125,0.375,0.1208333333333333,0.0625,0.7925,1,0.625,0.8777777777777777
0.2916666666666667,0.0875,0.375,0.0916666666666666,0.1541666666666666,0.7225,1,0.6249999999999998,0.7777777777777778
0.3999999999999999,0.0166666666666666,0.3416666666666666,0.0999999999999999,0.1416666666666666,0.85,2,0.658333333333333,1.170731707317073
0.2916666666666667,0.1125,0.2208333333333333,0.15,0.225,0.7925,2,0.7791666666666667,1.3207547169811324
0.2458333333333333,0.15,0.3458333333333334,0.2208333333333333,0.0375,0.7475,0,0.6541666666666666,0.7108433734939756
0.3083333333333333,0.0916666666666666,0.3999999999999999,0.1791666666666666,0.0208333333333333,0.6925,1,0.5999999999999999,0.7708333333333334
0.2916666666666667,0.0666666666666666,0.2666666666666666,0.0666666666666666,0.3083333333333333,0.7425,1,0.7333333333333332,1.0937500000000002
0.3875,0.0124999999999999,0.35,0.0416666666666666,0.2083333333333333,0.8225,2,0.6499999999999998,1.1071428571428572
0.2625,0.1291666666666666,0.3916666666666666,0.0499999999999999,0.1666666666666666,0.7275,1,0.6083333333333332,0.6702127659574469
0.3041666666666666,0.0791666666666666,0.3916666666666666,0.1708333333333333,0.0541666666666666,0.8775,1,0.6083333333333331,0.776595744680851
0.3833333333333333,0.0,0.2916666666666667,0.225,0.0999999999999999,0.8525,2,0.7083333333333331,1.314285714285714
0.3625,0.0916666666666666,0.3166666666666666,0.0791666666666666,0.15,0.9325,2,0.6833333333333332,1.1447368421052633
0.2958333333333333,0.1208333333333333,0.3875,0.0291666666666666,0.1666666666666666,0.78,1,0.6124999999999997,0.7634408602150536
0.3041666666666666,0.0666666666666666,0.35,0.0625,0.2166666666666666,0.8175,1,0.6499999999999998,0.8690476190476188
0.2958333333333333,0.15,0.4166666666666667,0.0166666666666666,0.1208333333333333,0.7825,1,0.5833333333333333,0.7099999999999999
0.2583333333333333,0.1583333333333333,0.4083333333333334,0.0166666666666666,0.1583333333333333,0.7925,1,0.5916666666666666,0.6326530612244896
0.2125,0.0999999999999999,0.2666666666666666,0.2166666666666666,0.2041666666666667,0.6925,0,0.7333333333333332,0.7968750000000001
0.2666666666666666,0.1125,0.35,0.0541666666666666,0.2166666666666666,0.735,1,0.6499999999999998,0.7619047619047618
0.2666666666666666,0.1333333333333333,0.375,0.1041666666666666,0.1208333333333333,0.7175,1,0.6249999999999999,0.7111111111111109
0.3333333333333333,0.0999999999999999,0.3791666666666666,0.0791666666666666,0.1083333333333333,0.7525,1,0.6208333333333331,0.8791208791208792
0.3208333333333333,0.075,0.3,0.0208333333333333,0.2833333333333333,0.7425,1,0.7,1.0694444444444444
0.3583333333333333,0.0375,0.25,0.1041666666666666,0.25,0.845,2,0.7499999999999999,1.4333333333333331
0.2875,0.075,0.3208333333333333,0.0499999999999999,0.2666666666666666,0.6875,1,0.6791666666666666,0.8961038961038961
0.2416666666666666,0.1458333333333333,0.3,0.1041666666666666,0.2083333333333333,0.7175,0,0.6999999999999998,0.8055555555555554
0.325,0.0916666666666666,0.3541666666666667,0.0416666666666666,0.1875,0.765,1,0.6458333333333333,0.9176470588235294
0.2625,0.1333333333333333,0.4041666666666666,0.0291666666666666,0.1708333333333333,0.6625,1,0.5958333333333332,0.6494845360824744
0.2208333333333333,0.0541666666666666,0.2375,0.1791666666666666,0.3083333333333333,0.6975,2,0.7624999999999998,0.9298245614035087
0.3208333333333333,0.0249999999999999,0.2083333333333333,0.1999999999999999,0.2458333333333333,0.8075,2,0.7916666666666665,1.5400000000000003
0.2791666666666667,0.0958333333333333,0.2749999999999999,0.0208333333333333,0.3291666666666666,0.6925,1,0.7249999999999999,1.0151515151515156
0.2541666666666666,0.0333333333333333,0.2958333333333333,0.1625,0.2541666666666666,0.85,1,0.7041666666666665,0.8591549295774648
0.4083333333333334,0.0999999999999999,0.3083333333333333,0.1041666666666666,0.0791666666666666,0.89,2,0.6916666666666665,1.3243243243243246
0.3999999999999999,0.1374999999999999,0.2749999999999999,0.0458333333333333,0.1416666666666666,0.8625,2,0.7249999999999998,1.4545454545454546
0.3625,0.0833333333333333,0.2208333333333333,0.1791666666666666,0.1541666666666666,0.74,2,0.7791666666666665,1.6415094339622645
0.375,0.0499999999999999,0.3458333333333334,0.0958333333333333,0.1333333333333333,0.935,2,0.6541666666666665,1.0843373493975903
0.3916666666666666,0.0833333333333333,0.2749999999999999,0.1875,0.0625,0.865,2,0.7249999999999999,1.4242424242424245
0.2541666666666666,0.0666666666666666,0.3875,0.1791666666666666,0.1125,0.6625,1,0.6124999999999998,0.6559139784946234
0.2833333333333333,0.0458333333333333,0.2458333333333333,0.1875,0.2375,0.7325,2,0.7541666666666667,1.1525423728813562
0.2625,0.075,0.2875,0.2458333333333333,0.1291666666666666,0.7,1,0.7124999999999999,0.9130434782608696
0.225,0.0999999999999999,0.3333333333333333,0.1041666666666666,0.2375,0.6925,0,0.6666666666666665,0.675
0.3,0.0083333333333333,0.3166666666666666,0.125,0.25,0.7075,1,0.6833333333333333,0.9473684210526317
0.2625,0.0291666666666666,0.4083333333333334,0.2125,0.0875,0.7575,1,0.5916666666666667,0.6428571428571428
0.2583333333333333,0.0541666666666666,0.25,0.125,0.3125,0.78,1,0.7499999999999999,1.0333333333333332
0.2416666666666666,0.1333333333333333,0.375,0.0333333333333333,0.2166666666666666,0.72,0,0.6249999999999998,0.6444444444444443
0.2916666666666667,0.0291666666666666,0.2625,0.0666666666666666,0.35,0.6575,1,0.7374999999999998,1.1111111111111112
0.4041666666666666,0.0208333333333333,0.4125,0.0375,0.125,0.93,2,0.5874999999999999,0.9797979797979798
0.3708333333333333,0.0583333333333333,0.2375,0.2125,0.1208333333333333,0.8875,2,0.7625,1.5614035087719298
0.325,0.0791666666666666,0.3125,0.1833333333333333,0.0999999999999999,0.7275,1,0.6874999999999998,1.04
0.225,0.1125,0.3958333333333333,0.0124999999999999,0.2541666666666666,0.725,0,0.6041666666666665,0.5684210526315789
0.3,0.0666666666666666,0.2375,0.125,0.2708333333333333,0.735,2,0.7625,1.263157894736842
0.2333333333333333,0.0791666666666666,0.3666666666666667,0.0625,0.2583333333333333,0.7225,0,0.6333333333333332,0.6363636363636362
0.35,0.1416666666666666,0.2958333333333333,0.1625,0.0499999999999999,0.815,2,0.7041666666666665,1.183098591549296
0.2166666666666666,0.0208333333333333,0.25,0.0999999999999999,0.4125,0.6725,0,0.7499999999999998,0.8666666666666664
0.3458333333333334,0.1166666666666666,0.3291666666666666,0.075,0.1333333333333333,0.86,2,0.6708333333333332,1.0506329113924053
0.3291666666666666,0.0583333333333333,0.225,0.25,0.1374999999999999,0.7775,2,0.7749999999999998,1.4629629629629626
0.3458333333333334,0.0541666666666666,0.2916666666666667,0.0666666666666666,0.2416666666666666,0.8475,2,0.7083333333333333,1.1857142857142857
0.2791666666666667,0.0666666666666666,0.3583333333333333,0.1291666666666666,0.1666666666666666,0.885,1,0.6416666666666664,0.7790697674418606
0.3999999999999999,0.0083333333333333,0.3291666666666666,0.2125,0.0499999999999999,0.865,2,0.6708333333333331,1.2151898734177216
0.2583333333333333,0.1458333333333333,0.2125,0.1833333333333333,0.1999999999999999,0.7425,2,0.7874999999999999,1.2156862745098038
0.3,0.0083333333333333,0.3999999999999999,0.1166666666666666,0.175,0.7975,1,0.5999999999999999,0.7500000000000001
0.2125,0.1166666666666666,0.3083333333333333,0.0291666666666666,0.3333333333333333,0.7875,0,0.6916666666666664,0.6891891891891893
0.3125,0.1374999999999999,0.3875,0.0999999999999999,0.0625,0.84,1,0.6124999999999998,0.8064516129032258
0.2125,0.1166666666666666,0.2958333333333333,0.1416666666666666,0.2333333333333333,0.625,0,0.7041666666666665,0.7183098591549297
0.3999999999999999,0.0208333333333333,0.35,0.0,0.2291666666666666,0.925,2,0.6499999999999998,1.1428571428571426
0.3999999999999999,0.0208333333333333,0.2291666666666666,0.0833333333333333,0.2666666666666666,0.7975,2,0.770833333333333,1.7454545454545456
0.3291666666666666,0.075,0.2166666666666666,0.0791666666666666,0.3,0.7675,2,0.7833333333333332,1.5192307692307694
0.3791666666666666,0.1166666666666666,0.3583333333333333,0.0999999999999999,0.0458333333333333,0.81,2,0.6416666666666664,1.0581395348837208
0.2666666666666666,0.1374999999999999,0.4125,0.0916666666666666,0.0916666666666666,0.725,1,0.5874999999999997,0.6464646464646464
0.2083333333333333,0.0249999999999999,0.2749999999999999,0.1458333333333333,0.3458333333333334,0.7225,0,0.7249999999999999,0.7575757575757577
0.3708333333333333,0.125,0.3333333333333333,0.1083333333333333,0.0625,0.8225,2,0.6666666666666666,1.1125
0.3416666666666666,0.1041666666666666,0.325,0.225,0.0041666666666666,0.85,2,0.6749999999999998,1.051282051282051
0.3916666666666666,0.0375,0.225,0.1208333333333333,0.225,0.89,2,0.7749999999999999,1.7407407407407405
0.3166666666666666,0.1374999999999999,0.3,0.1416666666666666,0.1041666666666666,0.7575,1,0.6999999999999997,1.0555555555555554
0.3374999999999999,0.1374999999999999,0.2416666666666666,0.15,0.1333333333333333,0.805,2,0.7583333333333332,1.396551724137931
0.3333333333333333,0.0291666666666666,0.2333333333333333,0.2458333333333333,0.1583333333333333,0.7325,2,0.7666666666666666,1.4285714285714286
0.2458333333333333,0.1125,0.3333333333333333,0.1625,0.1458333333333333,0.695,0,0.6666666666666665,0.7374999999999999
0.225,0.15,0.2875,0.0791666666666666,0.2583333333333333,0.5875,0,0.7124999999999999,0.782608695652174
0.3875,0.1541666666666666,0.2708333333333333,0.1625,0.0249999999999999,0.81,2,0.7291666666666665,1.430769230769231
0.3708333333333333,0.1541666666666666,0.2583333333333333,0.125,0.0916666666666666,0.8725,2,0.7416666666666665,1.435483870967742
0.2083333333333333,0.0958333333333333,0.2791666666666667,0.0791666666666666,0.3374999999999999,0.66,0,0.7208333333333331,0.7462686567164177
0.3416666666666666,0.1416666666666666,0.3333333333333333,0.1583333333333333,0.0249999999999999,0.815,2,0.6666666666666664,1.025
0.3041666666666666,0.0,0.325,0.1666666666666666,0.2041666666666667,0.6875,1,0.6749999999999999,0.9358974358974356
0.3333333333333333,0.1208333333333333,0.3291666666666666,0.0124999999999999,0.2041666666666667,0.8125,1,0.6708333333333332,1.0126582278481013
0.2666666666666666,0.0124999999999999,0.2958333333333333,0.1374999999999999,0.2875,0.6925,1,0.7041666666666664,0.9014084507042253
0.2749999999999999,0.1208333333333333,0.3416666666666666,0.0833333333333333,0.1791666666666666,0.785,1,0.6583333333333331,0.8048780487804876
0.3416666666666666,0.0916666666666666,0.2125,0.175,0.1791666666666666,0.87,2,0.7874999999999999,1.6078431372549018
0.2875,0.1583333333333333,0.3791666666666666,0.1041666666666666,0.0708333333333333,0.72,1,0.6208333333333332,0.7582417582417583
0.2791666666666667,0.0791666666666666,0.2708333333333333,0.1291666666666666,0.2416666666666666,0.7175,1,0.7291666666666665,1.0307692307692309
0.2416666666666666,0.1625,0.2291666666666666,0.2333333333333333,0.1333333333333333,0.72,2,0.7708333333333331,1.0545454545454547
0.3583333333333333,0.0708333333333333,0.3416666666666666,0.0791666666666666,0.15,0.865,2,0.6583333333333332,1.048780487804878
0.2708333333333333,0.0958333333333333,0.3125,0.1458333333333333,0.175,0.7,1,0.6874999999999998,0.8666666666666666
0.225,0.0083333333333333,0.2625,0.0166666666666666,0.4875,0.6325,0,0.7374999999999999,0.8571428571428571
0.2291666666666666,0.1374999999999999,0.2166666666666666,0.1666666666666666,0.25,0.7375,2,0.7833333333333331,1.0576923076923077
0.3083333333333333,0.0499999999999999,0.3166666666666666,0.0958333333333333,0.2291666666666666,0.7575,1,0.6833333333333331,0.9736842105263159
0.325,0.0208333333333333,0.4166666666666667,0.0999999999999999,0.1374999999999999,0.8575,1,0.5833333333333331,0.78
0.2833333333333333,0.1374999999999999,0.3041666666666666,0.1791666666666666,0.0958333333333333,0.7075,1,0.6958333333333331,0.9315068493150687
0.2291666666666666,0.1416666666666666,0.3625,0.0541666666666666,0.2125,0.685,0,0.6374999999999998,0.6321839080459769
0.4125,0.0416666666666666,0.3041666666666666,0.0083333333333333,0.2333333333333333,0.83,2,0.6958333333333332,1.3561643835616441
0.2916666666666667,0.0958333333333333,0.4083333333333334,0.1041666666666666,0.0999999999999999,0.7725,1,0.5916666666666665,0.7142857142857143
0.2166666666666666,0.0541666666666666,0.3291666666666666,0.2375,0.1625,0.76,0,0.6708333333333332,0.6582278481012657
0.3875,0.0375,0.2541666666666666,0.0499999999999999,0.2708333333333333,0.8225,2,0.7458333333333332,1.5245901639344266
0.3125,0.0791666666666666,0.2625,0.125,0.2208333333333333,0.85,1,0.7374999999999999,1.1904761904761905
0.2166666666666666,0.0208333333333333,0.3916666666666666,0.1875,0.1833333333333333,0.725,0,0.6083333333333332,0.553191489361702
0.2833333333333333,0.125,0.3708333333333333,0.1666666666666666,0.0541666666666666,0.6225,1,0.6291666666666665,0.7640449438202248
0.3583333333333333,0.0333333333333333,0.2791666666666667,0.1166666666666666,0.2125,0.88,2,0.7208333333333332,1.2835820895522385
0.2749999999999999,0.0249999999999999,0.2916666666666667,0.2458333333333333,0.1625,0.7075,1,0.708333333333333,0.9428571428571425
0.2541666666666666,0.0999999999999999,0.3,0.0166666666666666,0.3291666666666666,0.8225,1,0.6999999999999997,0.847222222222222
0.3166666666666666,0.1458333333333333,0.2666666666666666,0.0208333333333333,0.25,0.78,1,0.7333333333333332,1.1875
0.4041666666666666,0.0625,0.3291666666666666,0.1625,0.0416666666666666,0.9225,2,0.6708333333333332,1.2278481012658229
0.2375,0.0499999999999999,0.2375,0.2041666666666667,0.2708333333333333,0.665,2,0.7624999999999998,1.0
0.2541666666666666,0.1208333333333333,0.4041666666666666,0.1166666666666666,0.1041666666666666,0.625,1,0.5958333333333331,0.6288659793814432
0.2749999999999999,0.0791666666666666,0.3333333333333333,0.2458333333333333,0.0666666666666666,0.8525,1,0.6666666666666664,0.8249999999999997
0.4041666666666666,0.1416666666666666,0.3916666666666666,0.0291666666666666,0.0333333333333333,0.9,2,0.6083333333333331,1.0319148936170213
0.2916666666666667,0.1583333333333333,0.2958333333333333,0.15,0.1041666666666666,0.7775,1,0.7041666666666666,0.9859154929577467
0.3541666666666667,0.1583333333333333,0.2583333333333333,0.1708333333333333,0.0583333333333333,0.7325,2,0.7416666666666666,1.3709677419354842
0.3708333333333333,0.0916666666666666,0.3458333333333334,0.0625,0.1291666666666666,0.8425,2,0.6541666666666666,1.0722891566265058
0.3083333333333333,0.1041666666666666,0.2916666666666667,0.0499999999999999,0.2458333333333333,0.7775,1,0.7083333333333331,1.057142857142857
