Student_ID,Study_Hours_Per_Day,Extracurricular_Hours_Per_Day,Sleep_Hours_Per_Day,Social_Hours_Per_Day,Physical_Activity_Hours_Per_Day,GPA,Stress_Level
1500,0.2833333333333333,0.0,0.3833333333333333,0.008333333333333333,0.325,0.7,1
1501,0.4041666666666666,0.15,0.32083333333333336,0.06666666666666667,0.05833333333333333,0.805,2
1502,0.3416666666666666,0.008333333333333333,0.22083333333333333,0.1125,0.31666666666666665,0.8875,2
1503,0.32083333333333336,0.15,0.22916666666666666,0.2041666666666667,0.09583333333333333,0.765,2
1504,0.27499999999999997,0.06666666666666667,0.24166666666666667,0.125,0.2916666666666667,0.6825,2
1505,0.375,0.075,0.3125,0.19999999999999998,0.0375,0.8325,2
1506,0.2625,0.14583333333333334,0.32916666666666666,0.05416666666666667,0.20833333333333334,0.83,1
1507,0.2625,0.13333333333333333,0.21666666666666667,0.25,0.13749999999999998,0.75,2
1508,0.2916666666666667,0.08333333333333333,0.39166666666666666,0.09583333333333333,0.13749999999999998,0.745,1
1509,0.32083333333333336,0.008333333333333333,0.20833333333333334,0.0625,0.39999999999999997,0.75,2
1510,0.2333333333333333,0.06666666666666667,0.3416666666666666,0.17916666666666667,0.17916666666666667,0.7275,0
1511,0.24583333333333335,0.012499999999999999,0.4041666666666666,0.06666666666666667,0.2708333333333333,0.69,0
1512,0.37916666666666665,0.12916666666666668,0.3333333333333333,0.05416666666666667,0.10416666666666667,0.865,2
1513,0.2625,0.020833333333333332,0.3125,0.14583333333333334,0.25833333333333336,0.7175,1
1514,0.2833333333333333,0.10833333333333334,0.3958333333333333,0.03333333333333333,0.17916666666666667,0.645,1
1515,0.28750000000000003,0.024999999999999998,0.33749999999999997,0.18333333333333335,0.16666666666666666,0.75,1
1516,0.4083333333333334,0.012499999999999999,0.3333333333333333,0.012499999999999999,0.2333333333333333,0.8825,2
1517,0.3958333333333333,0.08750000000000001,0.3458333333333334,0.14166666666666666,0.029166666666666664,0.8375,2
1518,0.2333333333333333,0.07916666666666666,0.3333333333333333,0.008333333333333333,0.3458333333333334,0.7475,0
1519,0.26666666666666666,0.004166666666666667,0.29583333333333334,0.225,0.20833333333333334,0.68,1
1520,0.39999999999999997,0.125,0.3625,0.07916666666666666,0.03333333333333333,0.8625,2
1521,0.25,0.03333333333333333,0.35000000000000003,0.05416666666666667,0.3125,0.7975,1
1522,0.37083333333333335,0.075,0.375,0.15,0.029166666666666664,0.8175,2
1523,0.3458333333333334,0.0375,0.26666666666666666,0.07916666666666666,0.2708333333333333,0.795,2
1524,0.25,0.075,0.3958333333333333,0.024999999999999998,0.25416666666666665,0.695,1
1525,0.35833333333333334,0.1125,0.22916666666666666,0.22916666666666666,0.07083333333333333,0.725,2
1526,0.3666666666666667,0.041666666666666664,0.3541666666666667,0.008333333333333333,0.22916666666666666,0.88,2
1527,0.3833333333333333,0.075,0.3416666666666666,0.04583333333333334,0.15416666666666667,0.9,2
1528,0.30833333333333335,0.10416666666666667,0.30416666666666664,0.225,0.05833333333333333,0.8125,1
1529,0.3125,0.14166666666666666,0.375,0.07083333333333333,0.09999999999999999,0.7575,1
1530,0.37916666666666665,0.0375,0.31666666666666665,0.19999999999999998,0.06666666666666667,0.77,2
1531,0.2833333333333333,0.10833333333333334,0.25833333333333336,0.029166666666666664,0.32083333333333336,0.75,1
1532,0.26666666666666666,0.14166666666666666,0.2791666666666667,0.24166666666666667,0.07083333333333333,0.745,1
1533,0.41250000000000003,0.04583333333333334,0.21666666666666667,0.17500000000000002,0.15,0.825,2
1534,0.3541666666666667,0.004166666666666667,0.39166666666666666,0.03333333333333333,0.21666666666666667,0.8125,2
1535,0.2333333333333333,0.029166666666666664,0.4083333333333334,0.17500000000000002,0.15416666666666667,0.6875,0
1536,0.2791666666666667,0.0375,0.30833333333333335,0.13749999999999998,0.23750000000000002,0.815,1
1537,0.3416666666666666,0.041666666666666664,0.4041666666666666,0.0375,0.17500000000000002,0.7025,2
1538,0.3,0.09583333333333333,0.3,0.10416666666666667,0.19999999999999998,0.7575,1
1539,0.3625,0.1125,0.3833333333333333,0.03333333333333333,0.10833333333333334,0.895,2
1540,0.2833333333333333,0.07916666666666666,0.27499999999999997,0.0375,0.325,0.845,1
1541,0.25416666666666665,0.016666666666666666,0.35000000000000003,0.16666666666666666,0.2125,0.72,1
1542,0.32916666666666666,0.1625,0.32083333333333336,0.1708333333333333,0.016666666666666666,0.85,1
1543,0.225,0.03333333333333333,0.3,0.14583333333333334,0.29583333333333334,0.6775,0
1544,0.375,0.09999999999999999,0.25,0.125,0.15,0.83,2
1545,0.3625,0.12916666666666668,0.3125,0.05833333333333333,0.13749999999999998,0.7475,2
1546,0.3625,0.041666666666666664,0.24583333333333335,0.13333333333333333,0.21666666666666667,0.7925,2
1547,0.26666666666666666,0.10416666666666667,0.2333333333333333,0.1625,0.2333333333333333,0.7225,2
1548,0.37083333333333335,0.09999999999999999,0.41250000000000003,0.041666666666666664,0.075,0.86,2
1549,0.35000000000000003,0.012499999999999999,0.2916666666666667,0.24166666666666667,0.10416666666666667,0.725,2
1550,0.2333333333333333,0.11666666666666665,0.3416666666666666,0.09166666666666667,0.21666666666666667,0.7275,0
1551,0.4083333333333334,0.004166666666666667,0.2708333333333333,0.22916666666666666,0.08750000000000001,0.81,2
1552,0.32083333333333336,0.13749999999999998,0.22916666666666666,0.23750000000000002,0.075,0.7475,2
1553,0.375,0.029166666666666664,0.35833333333333334,0.09166666666666667,0.14583333333333334,0.905,2
1554,0.4083333333333334,0.020833333333333332,0.29583333333333334,0.12083333333333333,0.15416666666666667,0.845,2
1555,0.28750000000000003,0.0625,0.22083333333333333,0.1708333333333333,0.25833333333333336,0.6925,2
1556,0.37916666666666665,0.13333333333333333,0.30833333333333335,0.05416666666666667,0.125,0.8275,2
1557,0.3416666666666666,0.049999999999999996,0.25833333333333336,0.18333333333333335,0.16666666666666666,0.77,2
1558,0.25833333333333336,0.15416666666666667,0.31666666666666665,0.09166666666666667,0.17916666666666667,0.71,1
1559,0.39166666666666666,0.06666666666666667,0.2791666666666667,0.049999999999999996,0.2125,0.7775,2
1560,0.35000000000000003,0.049999999999999996,0.32916666666666666,0.016666666666666666,0.25416666666666665,0.765,2
1561,0.25,0.06666666666666667,0.4041666666666666,0.09583333333333333,0.18333333333333335,0.665,1
1562,0.2333333333333333,0.008333333333333333,0.2708333333333333,0.0375,0.45,0.75,0
1563,0.24583333333333335,0.125,0.2125,0.13749999999999998,0.2791666666666667,0.7275,2
1564,0.325,0.05416666666666667,0.2708333333333333,0.18333333333333335,0.16666666666666666,0.6725,1
1565,0.39166666666666666,0.03333333333333333,0.22916666666666666,0.225,0.12083333333333333,0.8875,2
1566,0.2833333333333333,0.020833333333333332,0.32916666666666666,0.13333333333333333,0.2333333333333333,0.6525,1
1567,0.25,0.075,0.375,0.14583333333333334,0.15416666666666667,0.73,1
1568,0.3541666666666667,0.13333333333333333,0.33749999999999997,0.024999999999999998,0.15,0.7725,2
1569,0.35833333333333334,0.1125,0.2125,0.10416666666666667,0.2125,0.885,2
1570,0.25416666666666665,0.09999999999999999,0.39999999999999997,0.19583333333333333,0.049999999999999996,0.6675,1
1571,0.39999999999999997,0.1625,0.2125,0.14166666666666666,0.08333333333333333,0.9125,2
1572,0.2625,0.1625,0.33749999999999997,0.1875,0.049999999999999996,0.7225,1
1573,0.225,0.029166666666666664,0.3666666666666667,0.004166666666666667,0.375,0.6425,0
1574,0.33749999999999997,0.11666666666666665,0.2791666666666667,0.024999999999999998,0.24166666666666667,0.875,2
1575,0.22083333333333333,0.09999999999999999,0.31666666666666665,0.1875,0.17500000000000002,0.5625,0
1576,0.2916666666666667,0.004166666666666667,0.2791666666666667,0.24583333333333335,0.17916666666666667,0.78,1
1577,0.39166666666666666,0.05416666666666667,0.32916666666666666,0.19166666666666665,0.03333333333333333,0.835,2
1578,0.225,0.08333333333333333,0.4083333333333334,0.17500000000000002,0.10833333333333334,0.7,0
1579,0.225,0.03333333333333333,0.37083333333333335,0.20833333333333334,0.1625,0.78,0
1580,0.2125,0.13749999999999998,0.37083333333333335,0.06666666666666667,0.2125,0.755,0
1581,0.3541666666666667,0.0375,0.21666666666666667,0.049999999999999996,0.3416666666666666,0.7925,2
1582,0.29583333333333334,0.08333333333333333,0.30833333333333335,0.06666666666666667,0.24583333333333335,0.715,1
1583,0.2125,0.09999999999999999,0.2916666666666667,0.075,0.32083333333333336,0.71,0
1584,0.3875,0.08333333333333333,0.23750000000000002,0.17500000000000002,0.11666666666666665,0.8775,2
1585,0.25,0.075,0.22083333333333333,0.20833333333333334,0.24583333333333335,0.72,2
1586,0.3625,0.10416666666666667,0.375,0.06666666666666667,0.09166666666666667,0.8825,2
1587,0.37083333333333335,0.075,0.4041666666666666,0.075,0.075,0.9075,2
1588,0.37916666666666665,0.09166666666666667,0.24583333333333335,0.11666666666666665,0.16666666666666666,0.8325,2
1589,0.4083333333333334,0.125,0.37916666666666665,0.004166666666666667,0.08333333333333333,0.975,2
1590,0.3833333333333333,0.008333333333333333,0.3875,0.12083333333333333,0.09999999999999999,0.8225,2
1591,0.25,0.05416666666666667,0.26666666666666666,0.13333333333333333,0.29583333333333334,0.71,1
1592,0.25833333333333336,0.075,0.31666666666666665,0.19166666666666665,0.15833333333333333,0.745,1
1593,0.3,0.13333333333333333,0.33749999999999997,0.024999999999999998,0.2041666666666667,0.76,1
1594,0.2916666666666667,0.125,0.32916666666666666,0.09583333333333333,0.15833333333333333,0.7025,1
1595,0.24583333333333335,0.0375,0.32916666666666666,0.10416666666666667,0.2833333333333333,0.6575,0
1596,0.3458333333333334,0.14166666666666666,0.2625,0.12083333333333333,0.12916666666666668,0.815,2
1597,0.41250000000000003,0.05416666666666667,0.3333333333333333,0.016666666666666666,0.18333333333333335,0.8325,2
1598,0.4083333333333334,0.12083333333333333,0.37083333333333335,0.07083333333333333,0.029166666666666664,0.8775,2
1599,0.32916666666666666,0.075,0.3875,0.19999999999999998,0.008333333333333333,0.835,1
1600,0.32916666666666666,0.09166666666666667,0.30416666666666664,0.05416666666666667,0.22083333333333333,0.795,1
1601,0.20833333333333334,0.041666666666666664,0.3125,0.09583333333333333,0.3416666666666666,0.705,0
1602,0.2833333333333333,0.075,0.23750000000000002,0.012499999999999999,0.39166666666666666,0.7525,2
1603,0.37083333333333335,0.09583333333333333,0.3666666666666667,0.024999999999999998,0.14166666666666666,0.755,2
1604,0.25416666666666665,0.0,0.23750000000000002,0.07916666666666666,0.4291666666666667,0.7525,2
1605,0.2333333333333333,0.1625,0.2708333333333333,0.03333333333333333,0.3,0.73,0
1606,0.22083333333333333,0.14166666666666666,0.4083333333333334,0.05833333333333333,0.1708333333333333,0.6325,0
1607,0.30416666666666664,0.004166666666666667,0.3416666666666666,0.10416666666666667,0.24583333333333335,0.73,1
1608,0.3458333333333334,0.07083333333333333,0.24583333333333335,0.1708333333333333,0.16666666666666666,0.7775,2
1609,0.325,0.14166666666666666,0.2333333333333333,0.19583333333333333,0.10416666666666667,0.755,2
1610,0.3541666666666667,0.075,0.4041666666666666,0.024999999999999998,0.14166666666666666,0.835,2
1611,0.3416666666666666,0.0625,0.4083333333333334,0.0625,0.125,0.85,2
1612,0.4166666666666667,0.041666666666666664,0.3,0.125,0.11666666666666665,0.8425,2
1613,0.2708333333333333,0.004166666666666667,0.25416666666666665,0.07083333333333333,0.39999999999999997,0.68,1
1614,0.39166666666666666,0.11666666666666665,0.225,0.1625,0.10416666666666667,0.8425,2
1615,0.3458333333333334,0.15833333333333333,0.20833333333333334,0.0625,0.225,0.8575,2
1616,0.22916666666666666,0.08750000000000001,0.25833333333333336,0.04583333333333334,0.37916666666666665,0.745,0
1617,0.37916666666666665,0.020833333333333332,0.30416666666666664,0.2333333333333333,0.0625,0.8425,2
1618,0.24583333333333335,0.05416666666666667,0.29583333333333334,0.07916666666666666,0.325,0.7275,0
1619,0.26666666666666666,0.1625,0.24166666666666667,0.18333333333333335,0.14583333333333334,0.7275,2
1620,0.24583333333333335,0.10833333333333334,0.35833333333333334,0.1708333333333333,0.11666666666666665,0.745,0
1621,0.27499999999999997,0.041666666666666664,0.4083333333333334,0.22916666666666666,0.04583333333333334,0.8075,1
1622,0.30416666666666664,0.07083333333333333,0.24166666666666667,0.10833333333333334,0.27499999999999997,0.7675,2
1623,0.32083333333333336,0.004166666666666667,0.3,0.19583333333333333,0.17916666666666667,0.8425,1
1624,0.3958333333333333,0.004166666666666667,0.325,0.19583333333333333,0.07916666666666666,0.9275,2
1625,0.32083333333333336,0.05416666666666667,0.23750000000000002,0.22083333333333333,0.16666666666666666,0.84,2
1626,0.32916666666666666,0.1125,0.375,0.12083333333333333,0.0625,0.7925,1
1627,0.2916666666666667,0.08750000000000001,0.375,0.09166666666666667,0.15416666666666667,0.7225,1
1628,0.39999999999999997,0.016666666666666666,0.3416666666666666,0.09999999999999999,0.14166666666666666,0.85,2
1629,0.2916666666666667,0.1125,0.22083333333333333,0.15,0.225,0.7925,2
1630,0.24583333333333335,0.15,0.3458333333333334,0.22083333333333333,0.0375,0.7475,0
1631,0.30833333333333335,0.09166666666666667,0.39999999999999997,0.17916666666666667,0.020833333333333332,0.6925,1
1632,0.2916666666666667,0.06666666666666667,0.26666666666666666,0.06666666666666667,0.30833333333333335,0.7425,1
1633,0.3875,0.012499999999999999,0.35000000000000003,0.041666666666666664,0.20833333333333334,0.8225,2
1634,0.2625,0.12916666666666668,0.39166666666666666,0.049999999999999996,0.16666666666666666,0.7275,1
1635,0.30416666666666664,0.07916666666666666,0.39166666666666666,0.1708333333333333,0.05416666666666667,0.8775,1
1636,0.3833333333333333,0.0,0.2916666666666667,0.225,0.09999999999999999,0.8525,2
1637,0.3625,0.09166666666666667,0.31666666666666665,0.07916666666666666,0.15,0.9325,2
1638,0.29583333333333334,0.12083333333333333,0.3875,0.029166666666666664,0.16666666666666666,0.78,1
1639,0.30416666666666664,0.06666666666666667,0.35000000000000003,0.0625,0.21666666666666667,0.8175,1
1640,0.29583333333333334,0.15,0.4166666666666667,0.016666666666666666,0.12083333333333333,0.7825,1
1641,0.25833333333333336,0.15833333333333333,0.4083333333333334,0.016666666666666666,0.15833333333333333,0.7925,1
1642,0.2125,0.09999999999999999,0.26666666666666666,0.21666666666666667,0.2041666666666667,0.6925,0
1643,0.26666666666666666,0.1125,0.35000000000000003,0.05416666666666667,0.21666666666666667,0.735,1
1644,0.26666666666666666,0.13333333333333333,0.375,0.10416666666666667,0.12083333333333333,0.7175,1
1645,0.3333333333333333,0.09999999999999999,0.37916666666666665,0.07916666666666666,0.10833333333333334,0.7525,1
1646,0.32083333333333336,0.075,0.3,0.020833333333333332,0.2833333333333333,0.7425,1
1647,0.35833333333333334,0.0375,0.25,0.10416666666666667,0.25,0.845,2
1648,0.28750000000000003,0.075,0.32083333333333336,0.049999999999999996,0.26666666666666666,0.6875,1
1649,0.24166666666666667,0.14583333333333334,0.3,0.10416666666666667,0.20833333333333334,0.7175,0
1650,0.325,0.09166666666666667,0.3541666666666667,0.041666666666666664,0.1875,0.765,1
1651,0.2625,0.13333333333333333,0.4041666666666666,0.029166666666666664,0.1708333333333333,0.6625,1
1652,0.22083333333333333,0.05416666666666667,0.23750000000000002,0.17916666666666667,0.30833333333333335,0.6975,2
1653,0.32083333333333336,0.024999999999999998,0.20833333333333334,0.19999999999999998,0.24583333333333335,0.8075,2
1654,0.2791666666666667,0.09583333333333333,0.27499999999999997,0.020833333333333332,0.32916666666666666,0.6925,1
1655,0.25416666666666665,0.03333333333333333,0.29583333333333334,0.1625,0.25416666666666665,0.85,1
1656,0.4083333333333334,0.09999999999999999,0.30833333333333335,0.10416666666666667,0.07916666666666666,0.89,2
1657,0.39999999999999997,0.13749999999999998,0.27499999999999997,0.04583333333333334,0.14166666666666666,0.8625,2
1658,0.3625,0.08333333333333333,0.22083333333333333,0.17916666666666667,0.15416666666666667,0.74,2
1659,0.375,0.049999999999999996,0.3458333333333334,0.09583333333333333,0.13333333333333333,0.935,2
1660,0.39166666666666666,0.08333333333333333,0.27499999999999997,0.1875,0.0625,0.865,2
1661,0.25416666666666665,0.06666666666666667,0.3875,0.17916666666666667,0.1125,0.6625,1
1662,0.2833333333333333,0.04583333333333334,0.24583333333333335,0.1875,0.23750000000000002,0.7325,2
1663,0.2625,0.075,0.28750000000000003,0.24583333333333335,0.12916666666666668,0.7,1
1664,0.225,0.09999999999999999,0.3333333333333333,0.10416666666666667,0.23750000000000002,0.6925,0
1665,0.3,0.008333333333333333,0.31666666666666665,0.125,0.25,0.7075,1
1666,0.2625,0.029166666666666664,0.4083333333333334,0.2125,0.08750000000000001,0.7575,1
1667,0.25833333333333336,0.05416666666666667,0.25,0.125,0.3125,0.78,1
1668,0.24166666666666667,0.13333333333333333,0.375,0.03333333333333333,0.21666666666666667,0.72,0
1669,0.2916666666666667,0.029166666666666664,0.2625,0.06666666666666667,0.35000000000000003,0.6575,1
1670,0.4041666666666666,0.020833333333333332,0.41250000000000003,0.0375,0.125,0.93,2
1671,0.37083333333333335,0.05833333333333333,0.23750000000000002,0.2125,0.12083333333333333,0.8875,2
1672,0.325,0.07916666666666666,0.3125,0.18333333333333335,0.09999999999999999,0.7275,1
1673,0.225,0.1125,0.3958333333333333,0.012499999999999999,0.25416666666666665,0.725,0
1674,0.3,0.06666666666666667,0.23750000000000002,0.125,0.2708333333333333,0.735,2
1675,0.2333333333333333,0.07916666666666666,0.3666666666666667,0.0625,0.25833333333333336,0.7225,0
1676,0.35000000000000003,0.14166666666666666,0.29583333333333334,0.1625,0.049999999999999996,0.815,2
1677,0.21666666666666667,0.020833333333333332,0.25,0.09999999999999999,0.41250000000000003,0.6725,0
1678,0.3458333333333334,0.11666666666666665,0.32916666666666666,0.075,0.13333333333333333,0.86,2
1679,0.32916666666666666,0.05833333333333333,0.225,0.25,0.13749999999999998,0.7775,2
1680,0.3458333333333334,0.05416666666666667,0.2916666666666667,0.06666666666666667,0.24166666666666667,0.8475,2
1681,0.2791666666666667,0.06666666666666667,0.35833333333333334,0.12916666666666668,0.16666666666666666,0.885,1
1682,0.39999999999999997,0.008333333333333333,0.32916666666666666,0.2125,0.049999999999999996,0.865,2
1683,0.25833333333333336,0.14583333333333334,0.2125,0.18333333333333335,0.19999999999999998,0.7425,2
1684,0.3,0.008333333333333333,0.39999999999999997,0.11666666666666665,0.17500000000000002,0.7975,1
1685,0.2125,0.11666666666666665,0.30833333333333335,0.029166666666666664,0.3333333333333333,0.7875,0
1686,0.3125,0.13749999999999998,0.3875,0.09999999999999999,0.0625,0.84,1
1687,0.2125,0.11666666666666665,0.29583333333333334,0.14166666666666666,0.2333333333333333,0.625,0
1688,0.39999999999999997,0.020833333333333332,0.35000000000000003,0.0,0.22916666666666666,0.925,2
1689,0.39999999999999997,0.020833333333333332,0.22916666666666666,0.08333333333333333,0.26666666666666666,0.7975,2
1690,0.32916666666666666,0.075,0.21666666666666667,0.07916666666666666,0.3,0.7675,2
1691,0.37916666666666665,0.11666666666666665,0.35833333333333334,0.09999999999999999,0.04583333333333334,0.81,2
1692,0.26666666666666666,0.13749999999999998,0.41250000000000003,0.09166666666666667,0.09166666666666667,0.725,1
1693,0.20833333333333334,0.024999999999999998,0.27499999999999997,0.14583333333333334,0.3458333333333334,0.7225,0
1694,0.37083333333333335,0.125,0.3333333333333333,0.10833333333333334,0.0625,0.8225,2
1695,0.3416666666666666,0.10416666666666667,0.325,0.225,0.004166666666666667,0.85,2
1696,0.39166666666666666,0.0375,0.225,0.12083333333333333,0.225,0.89,2
1697,0.31666666666666665,0.13749999999999998,0.3,0.14166666666666666,0.10416666666666667,0.7575,1
1698,0.33749999999999997,0.13749999999999998,0.24166666666666667,0.15,0.13333333333333333,0.805,2
1699,0.3333333333333333,0.029166666666666664,0.2333333333333333,0.24583333333333335,0.15833333333333333,0.7325,2
1700,0.24583333333333335,0.1125,0.3333333333333333,0.1625,0.14583333333333334,0.695,0
1701,0.225,0.15,0.28750000000000003,0.07916666666666666,0.25833333333333336,0.5875,0
1702,0.3875,0.15416666666666667,0.2708333333333333,0.1625,0.024999999999999998,0.81,2
1703,0.37083333333333335,0.15416666666666667,0.25833333333333336,0.125,0.09166666666666667,0.8725,2
1704,0.20833333333333334,0.09583333333333333,0.2791666666666667,0.07916666666666666,0.33749999999999997,0.66,0
1705,0.3416666666666666,0.14166666666666666,0.3333333333333333,0.15833333333333333,0.024999999999999998,0.815,2
1706,0.30416666666666664,0.0,0.325,0.16666666666666666,0.2041666666666667,0.6875,1
1707,0.3333333333333333,0.12083333333333333,0.32916666666666666,0.012499999999999999,0.2041666666666667,0.8125,1
1708,0.26666666666666666,0.012499999999999999,0.29583333333333334,0.13749999999999998,0.28750000000000003,0.6925,1
1709,0.27499999999999997,0.12083333333333333,0.3416666666666666,0.08333333333333333,0.17916666666666667,0.785,1
1710,0.3416666666666666,0.09166666666666667,0.2125,0.17500000000000002,0.17916666666666667,0.87,2
1711,0.28750000000000003,0.15833333333333333,0.37916666666666665,0.10416666666666667,0.07083333333333333,0.72,1
1712,0.2791666666666667,0.07916666666666666,0.2708333333333333,0.12916666666666668,0.24166666666666667,0.7175,1
1713,0.24166666666666667,0.1625,0.22916666666666666,0.2333333333333333,0.13333333333333333,0.72,2
1714,0.35833333333333334,0.07083333333333333,0.3416666666666666,0.07916666666666666,0.15,0.865,2
1715,0.2708333333333333,0.09583333333333333,0.3125,0.14583333333333334,0.17500000000000002,0.7,1
1716,0.225,0.008333333333333333,0.2625,0.016666666666666666,0.4875,0.6325,0
1717,0.22916666666666666,0.13749999999999998,0.21666666666666667,0.16666666666666666,0.25,0.7375,2
1718,0.30833333333333335,0.049999999999999996,0.31666666666666665,0.09583333333333333,0.22916666666666666,0.7575,1
1719,0.325,0.020833333333333332,0.4166666666666667,0.09999999999999999,0.13749999999999998,0.8575,1
1720,0.2833333333333333,0.13749999999999998,0.30416666666666664,0.17916666666666667,0.09583333333333333,0.7075,1
1721,0.22916666666666666,0.14166666666666666,0.3625,0.05416666666666667,0.2125,0.685,0
1722,0.41250000000000003,0.041666666666666664,0.30416666666666664,0.008333333333333333,0.2333333333333333,0.83,2
1723,0.2916666666666667,0.09583333333333333,0.4083333333333334,0.10416666666666667,0.09999999999999999,0.7725,1
1724,0.21666666666666667,0.05416666666666667,0.32916666666666666,0.23750000000000002,0.1625,0.76,0
1725,0.3875,0.0375,0.25416666666666665,0.049999999999999996,0.2708333333333333,0.8225,2
1726,0.3125,0.07916666666666666,0.2625,0.125,0.22083333333333333,0.85,1
1727,0.21666666666666667,0.020833333333333332,0.39166666666666666,0.1875,0.18333333333333335,0.725,0
1728,0.2833333333333333,0.125,0.37083333333333335,0.16666666666666666,0.05416666666666667,0.6225,1
1729,0.35833333333333334,0.03333333333333333,0.2791666666666667,0.11666666666666665,0.2125,0.88,2
1730,0.27499999999999997,0.024999999999999998,0.2916666666666667,0.24583333333333335,0.1625,0.7075,1
1731,0.25416666666666665,0.09999999999999999,0.3,0.016666666666666666,0.32916666666666666,0.8225,1
1732,0.31666666666666665,0.14583333333333334,0.26666666666666666,0.020833333333333332,0.25,0.78,1
1733,0.4041666666666666,0.0625,0.32916666666666666,0.1625,0.041666666666666664,0.9225,2
1734,0.23750000000000002,0.049999999999999996,0.23750000000000002,0.2041666666666667,0.2708333333333333,0.665,2
1735,0.25416666666666665,0.12083333333333333,0.4041666666666666,0.11666666666666665,0.10416666666666667,0.625,1
1736,0.27499999999999997,0.07916666666666666,0.3333333333333333,0.24583333333333335,0.06666666666666667,0.8525,1
1737,0.4041666666666666,0.14166666666666666,0.39166666666666666,0.029166666666666664,0.03333333333333333,0.9,2
1738,0.2916666666666667,0.15833333333333333,0.29583333333333334,0.15,0.10416666666666667,0.7775,1
1739,0.3541666666666667,0.15833333333333333,0.25833333333333336,0.1708333333333333,0.05833333333333333,0.7325,2
1740,0.37083333333333335,0.09166666666666667,0.3458333333333334,0.0625,0.12916666666666668,0.8425,2
1741,0.30833333333333335,0.10416666666666667,0.2916666666666667,0.049999999999999996,0.24583333333333335,0.7775,1
1742,0.3625,0.06666666666666667,0.2833333333333333,0.09999999999999999,0.1875,0.855,2
1743,0.2916666666666667,0.09166666666666667,0.32083333333333336,0.125,0.1708333333333333,0.7625,1
1744,0.24166666666666667,0.020833333333333332,0.4041666666666666,0.15,0.18333333333333335,0.6625,0
1745,0.3458333333333334,0.06666666666666667,0.3958333333333333,0.12083333333333333,0.07083333333333333,0.78,2
1746,0.4083333333333334,0.13749999999999998,0.3875,0.012499999999999999,0.05416666666666667,0.9325,2
1747,0.26666666666666666,0.04583333333333334,0.26666666666666666,0.2125,0.20833333333333334,0.6975,1
1748,0.25833333333333336,0.13333333333333333,0.325,0.0,0.2833333333333333,0.7,1
1749,0.29583333333333334,0.06666666666666667,0.2333333333333333,0.1708333333333333,0.2333333333333333,0.82,2
1750,0.35833333333333334,0.0,0.4083333333333334,0.19166666666666665,0.041666666666666664,0.87,2
1751,0.3958333333333333,0.004166666666666667,0.4041666666666666,0.15833333333333333,0.0375,0.8925,2
1752,0.4041666666666666,0.075,0.3333333333333333,0.08750000000000001,0.09999999999999999,0.955,2
1753,0.4041666666666666,0.012499999999999999,0.3125,0.1708333333333333,0.09999999999999999,0.8825,2
1754,0.3958333333333333,0.15833333333333333,0.22083333333333333,0.09166666666666667,0.13333333333333333,0.925,2
1755,0.2125,0.05416666666666667,0.32083333333333336,0.22916666666666666,0.18333333333333335,0.7,0
1756,0.32083333333333336,0.04583333333333334,0.3958333333333333,0.22083333333333333,0.016666666666666666,0.7475,1
1757,0.2916666666666667,0.15,0.28750000000000003,0.18333333333333335,0.08750000000000001,0.71,1
1758,0.39999999999999997,0.075,0.3625,0.05833333333333333,0.10416666666666667,0.8575,2
1759,0.2125,0.016666666666666666,0.3125,0.1708333333333333,0.28750000000000003,0.7525,0
1760,0.3541666666666667,0.11666666666666665,0.3125,0.19999999999999998,0.016666666666666666,0.765,2
1761,0.30833333333333335,0.075,0.25,0.075,0.2916666666666667,0.7825,1
1762,0.25833333333333336,0.049999999999999996,0.37083333333333335,0.08333333333333333,0.23750000000000002,0.7125,1
1763,0.25833333333333336,0.029166666666666664,0.37083333333333335,0.03333333333333333,0.30833333333333335,0.755,1
1764,0.35000000000000003,0.10416666666666667,0.37916666666666665,0.008333333333333333,0.15833333333333333,0.6625,2
1765,0.2708333333333333,0.04583333333333334,0.23750000000000002,0.07083333333333333,0.375,0.755,2
1766,0.3458333333333334,0.0625,0.35833333333333334,0.07916666666666666,0.15416666666666667,0.715,2
1767,0.2708333333333333,0.09166666666666667,0.2125,0.020833333333333332,0.4041666666666666,0.775,2
1768,0.35833333333333334,0.016666666666666666,0.3833333333333333,0.17500000000000002,0.06666666666666667,0.8175,2
1769,0.33749999999999997,0.13749999999999998,0.2916666666666667,0.049999999999999996,0.18333333333333335,0.95,2
1770,0.32083333333333336,0.09583333333333333,0.4041666666666666,0.1625,0.016666666666666666,0.825,1
1771,0.39166666666666666,0.13333333333333333,0.4041666666666666,0.008333333333333333,0.0625,0.85,2
1772,0.3833333333333333,0.08333333333333333,0.3625,0.024999999999999998,0.14583333333333334,0.7575,2
1773,0.2625,0.12083333333333333,0.24166666666666667,0.08750000000000001,0.28750000000000003,0.695,2
1774,0.3541666666666667,0.0625,0.325,0.024999999999999998,0.2333333333333333,0.755,2
1775,0.375,0.0625,0.3416666666666666,0.15833333333333333,0.0625,0.8525,2
1776,0.33749999999999997,0.07083333333333333,0.24583333333333335,0.23750000000000002,0.10833333333333334,0.7925,2
1777,0.3666666666666667,0.03333333333333333,0.2791666666666667,0.2041666666666667,0.11666666666666665,0.8825,2
